season,week,team,player_id,opponent,zone_score,predicted_tier,actual_tds,hit
2025,17,WAS,00-0039910,DAL,30.3,Lean,0.0,False
2025,17,WAS,00-0035719,DAL,30.2,Lean,0.0,False
2025,17,SF,00-0036259,CHI,30.2,Lean,1.0,True
2025,17,MIN,00-0032950,DET,30.1,Lean,0.0,False
2025,17,MIA,00-0037252,TB,30.1,Lean,1.0,True
2025,17,IND,00-0037292,JAX,30.1,Lean,0.0,False
2025,17,WAS,00-0039912,DAL,29.8,Lean,0.0,False
2025,17,PHI,00-0038496,BUF,29.8,Lean,0.0,False
2025,17,SEA,00-0033908,CAR,29.7,Lean,0.0,False
2025,17,TB,00-0039361,MIA,29.6,Lean,0.0,False
2025,17,CHI,00-0040236,SF,29.6,Lean,0.0,False
2025,17,DAL,00-0040586,WAS,29.6,Lean,0.0,False
2025,17,MIA,00-0039040,TB,29.4,Lean,0.0,False
2025,17,ARI,00-0033439,CIN,29.4,Lean,0.0,False
2025,17,KC,00-0033923,DEN,29.4,Lean,0.0,False
2025,17,SEA,00-0038543,CAR,29.3,Lean,0.0,False
2025,17,TB,00-0037256,MIA,29.3,Lean,0.0,False
2025,17,WAS,00-0033591,DAL,29.2,Lean,0.0,False
2025,17,NO,00-0040743,TEN,29.2,Lean,0.0,False
2025,17,MIA,00-0036613,TB,29.0,Lean,0.0,False
2025,17,CIN,00-0036410,ARI,28.9,Lean,0.0,False
2025,17,ARI,00-0039041,CIN,28.9,Lean,0.0,False
2025,17,SEA,00-0035891,CAR,28.8,Lean,0.0,False
2025,17,CAR,00-0036139,SEA,28.8,Lean,0.0,False
2025,17,PIT,00-0037228,CLE,28.8,Lean,0.0,False
2025,17,NE,00-0040734,NYJ,28.7,Lean,0.0,False
2025,17,LA,00-0039738,ATL,28.6,Lean,0.0,False
2025,17,JAX,00-0033246,IND,28.6,Lean,0.0,False
2025,17,TEN,00-0034837,NO,28.5,Lean,0.0,False
2025,17,MIA,00-0039880,TB,28.5,Lean,0.0,False
2025,17,DET,00-0039065,MIN,28.4,Lean,0.0,False
2025,17,SEA,00-0038134,CAR,28.3,Lean,0.0,False
2025,17,NE,00-0036875,NYJ,28.3,Lean,2.0,True
2025,17,KC,00-0039067,DEN,28.2,Lean,0.0,False
2025,17,MIN,00-0036322,DET,28.1,Lean,0.0,False
2025,17,WAS,00-0037524,DAL,28.0,Lean,0.0,False
2025,17,GB,00-0038393,BAL,28.0,Lean,0.0,False
2025,17,ATL,00-0039917,LA,27.9,Lean,0.0,False
2025,17,NYJ,00-0036427,NE,27.8,Lean,0.0,False
2025,17,PIT,00-0036919,CLE,27.6,Lean,0.0,False
2025,17,CLE,00-0040162,PIT,27.6,Lean,0.0,False
2025,17,ARI,00-0038705,CIN,27.5,Lean,0.0,False
2025,17,LAC,00-0036755,HOU,27.5,Lean,0.0,False
2025,17,CAR,00-0040187,SEA,27.5,Lean,0.0,False
2025,17,NYJ,00-0039890,NE,27.5,Lean,0.0,False
2025,17,CIN,00-0033526,ARI,27.5,Lean,1.0,True
2025,17,LA,00-0036244,ATL,27.4,Fringe,0.0,False
2025,17,CLE,00-0035291,PIT,27.3,Fringe,0.0,False
2025,17,ATL,00-0036970,LA,27.2,Fringe,0.0,False
2025,17,NE,00-0033090,NYJ,27.2,Fringe,1.0,True
2025,17,JAX,00-0034960,IND,27.2,Fringe,0.0,False
2025,17,WAS,00-0037742,DAL,27.1,Fringe,0.0,False
2025,17,JAX,00-0038935,IND,27.0,Fringe,0.0,False
2025,17,ARI,00-0038640,CIN,26.9,Fringe,0.0,False
2025,17,ARI,00-0034487,CIN,26.9,Fringe,0.0,False
2025,17,CIN,00-0036900,ARI,26.9,Fringe,2.0,True
2025,17,NE,00-0039851,NYJ,26.9,Fringe,0.0,False
2025,17,CAR,00-0039150,SEA,26.8,Fringe,1.0,True
2025,17,CLE,00-0040663,PIT,26.8,Fringe,1.0,True
2025,17,NYJ,00-0037740,NE,26.8,Fringe,0.0,False
2025,17,MIN,00-0035249,DET,26.8,Fringe,0.0,False
2025,17,HOU,00-0034386,LAC,26.7,Fringe,0.0,False
2025,17,CAR,00-0038840,SEA,26.5,Fringe,0.0,False
2025,17,CLE,00-0040784,PIT,26.4,Fringe,0.0,False
2025,17,NYG,00-0036165,LV,26.4,Fringe,0.0,False
2025,17,JAX,00-0036973,IND,26.4,Fringe,0.0,False
2025,17,DAL,00-0038041,WAS,26.3,Fringe,1.0,True
2025,17,SEA,00-0037093,CAR,26.2,Fringe,0.0,False
2025,17,NE,00-0032392,NYJ,26.1,Fringe,1.0,True
2025,17,BAL,00-0035993,GB,26.1,Fringe,0.0,False
2025,17,TEN,00-0040705,NO,26.1,Fringe,0.0,False
2025,17,NO,00-0037239,TEN,25.9,Fringe,1.0,True
2025,17,DAL,00-0037563,WAS,25.9,Fringe,0.0,False
2025,17,SF,00-0037746,CHI,25.9,Fringe,0.0,False
2025,17,NYJ,00-0037614,NE,25.9,Fringe,0.0,False
2025,17,BAL,00-0034975,GB,25.9,Fringe,0.0,False
2025,17,ATL,00-0037263,LA,25.8,Fringe,0.0,False
2025,17,IND,00-0040128,JAX,25.7,Fringe,0.0,False
2025,17,SF,00-0033288,CHI,25.7,Fringe,0.0,False
2025,17,NO,00-0037231,TEN,25.7,Fringe,1.0,True
2025,17,WAS,00-0040164,DAL,25.7,Fringe,0.0,False
2025,17,DAL,00-0037801,WAS,25.6,Fringe,1.0,True
2025,17,DET,00-0036963,MIN,25.5,Fringe,0.0,False
2025,17,LA,00-0031381,ATL,25.5,Fringe,0.0,False
2025,17,IND,00-0037664,JAX,25.5,Fringe,0.0,False
2025,17,MIN,00-0037291,DET,25.4,Fringe,0.0,False
2025,17,CLE,00-0040704,PIT,25.4,Fringe,0.0,False
2025,17,JAX,00-0036971,IND,25.4,Fringe,2.0,True
2025,17,NO,00-0040202,TEN,25.4,Fringe,0.0,False
2025,17,MIN,00-0038994,DET,25.3,Fringe,1.0,True
2025,17,CAR,00-0036555,SEA,25.3,Fringe,0.0,False
2025,17,IND,00-0040179,JAX,25.3,Fringe,0.0,False
2025,17,CHI,00-0036290,SF,25.3,Fringe,0.0,False
2025,17,CIN,00-0034829,ARI,25.3,Fringe,0.0,False
2025,17,ARI,00-0033119,CIN,25.2,Fringe,0.0,False
2025,17,WAS,00-0036628,DAL,25.2,Fringe,0.0,False
2025,17,WAS,00-0033955,DAL,25.2,Fringe,0.0,False
2025,17,CHI,00-0040735,SF,25.2,Fringe,1.0,True
2025,17,BUF,00-0035537,PHI,25.0,Fringe,0.0,False
2025,17,TEN,00-0039032,NO,25.0,Fringe,0.0,False
2025,17,SEA,00-0039793,CAR,25.0,Fringe,1.0,True
2025,17,CIN,00-0034613,ARI,25.0,Fringe,0.0,False
2025,17,JAX,00-0033375,IND,24.9,Fringe,0.0,False
2025,17,NYJ,00-0039798,NE,24.9,Fringe,0.0,False
2025,17,BAL,00-0039064,GB,24.9,Fringe,1.0,True
2025,17,CHI,00-0039918,SF,24.9,Fringe,0.0,False
2025,17,IND,00-0038997,JAX,24.9,Fringe,0.0,False
2025,17,NYG,00-0040691,LV,24.7,Fringe,2.0,True
2025,17,TEN,00-0040522,NO,24.7,Fringe,0.0,False
2025,17,WAS,00-0039686,DAL,24.7,Fringe,0.0,False
2025,17,WAS,00-0032688,DAL,24.6,Fringe,0.0,False
2025,17,DAL,00-0039410,WAS,24.6,Fringe,0.0,False
2025,17,SF,00-0038090,CHI,24.5,Fringe,0.0,False
2025,17,JAX,00-0038606,IND,24.5,Fringe,0.0,False
2025,17,SF,00-0033307,CHI,24.5,Fringe,0.0,False
2025,17,SEA,00-0040058,CAR,24.5,Fringe,0.0,False
2025,17,TB,00-0038129,MIA,24.5,Fringe,0.0,False
2025,17,NYG,00-0039337,LV,24.4,Fringe,0.0,False
2025,17,NYG,00-0039384,LV,24.4,Fringe,0.0,False
2025,17,DEN,00-0040730,KC,24.3,Fringe,1.0,True
2025,17,NO,00-0036040,TEN,24.3,Fringe,0.0,False
2025,17,LA,00-0038359,ATL,24.2,Fringe,0.0,False
2025,17,NYJ,00-0033943,NE,24.1,Fringe,0.0,False
2025,17,NYJ,00-0037755,NE,24.1,Fringe,0.0,False
2025,17,LAC,00-0036893,HOU,24.1,Fringe,0.0,False
2025,17,TB,00-0039855,MIA,24.0,Fringe,0.0,False
2025,17,NO,00-0039623,TEN,24.0,Fringe,0.0,False
2025,17,DEN,00-0040134,KC,24.0,Fringe,0.0,False
2025,17,HOU,00-0036898,LAC,23.9,Fringe,0.0,False
2025,17,NO,00-0037545,TEN,23.9,Fringe,0.0,False
2025,17,TEN,00-0035261,NO,23.9,Fringe,0.0,False
2025,17,SF,00-0032775,CHI,23.9,Fringe,0.0,False
2025,17,ARI,00-0039737,CIN,23.9,Fringe,0.0,False
2025,17,JAX,00-0036497,IND,23.8,Fringe,0.0,False
2025,17,MIA,00-0038720,TB,23.8,Fringe,0.0,False
2025,17,LAC,00-0037617,HOU,23.8,Fringe,0.0,False
2025,17,HOU,00-0039163,LAC,23.8,Fringe,0.0,False
2025,17,BAL,00-0039792,GB,23.7,Fringe,0.0,False
2025,17,PIT,00-0039739,CLE,23.6,Fringe,0.0,False
2025,17,PHI,00-0034351,BUF,23.5,Fringe,1.0,True
2025,17,MIA,00-0040311,TB,23.4,Fringe,1.0,True
2025,17,DET,00-0040669,MIN,23.4,Fringe,1.0,True
2025,17,DAL,00-0037666,WAS,23.3,Fringe,0.0,False
2025,17,PIT,00-0035298,CLE,23.2,Fringe,0.0,False
2025,17,HOU,00-0033854,LAC,23.2,Fringe,0.0,False
2025,17,MIA,00-0034418,TB,23.2,Fringe,0.0,False
2025,17,DAL,00-0033077,WAS,23.2,Fringe,0.0,False
2025,17,DAL,00-0038738,WAS,23.2,Fringe,0.0,False
2025,17,ATL,00-0035359,LA,23.1,Fringe,0.0,False
2025,17,SF,00-0040172,CHI,23.1,Fringe,0.0,False
2025,17,PHI,00-0036912,BUF,23.1,Fringe,0.0,False
2025,17,DAL,00-0039062,WAS,23.0,Fringe,0.0,False
2025,17,TB,00-0031408,MIA,23.0,Fringe,1.0,True
2025,17,CHI,00-0034827,SF,23.0,Fringe,0.0,False
2025,17,NYJ,00-0034521,NE,23.0,Fringe,0.0,False
2025,17,ARI,00-0036332,CIN,23.0,Fringe,0.0,False
2025,17,BAL,00-0038454,GB,22.9,Fringe,0.0,False
2025,17,TB,00-0033921,MIA,22.9,Fringe,1.0,True
2025,17,HOU,00-0034775,LAC,22.9,Fringe,0.0,False
2025,17,CIN,00-0038619,ARI,22.8,Fringe,0.0,False
2025,17,BUF,00-0036196,PHI,22.8,Fringe,0.0,False
2025,17,SF,00-0037834,CHI,22.8,Fringe,2.0,True
2025,17,DET,00-0037240,MIN,22.7,Fringe,0.0,False
2025,17,BUF,00-0034857,PHI,22.6,Fringe,2.0,True
2025,17,NYG,00-0038117,LV,22.6,Fringe,0.0,False
2025,17,GB,00-0038797,BAL,22.5,Fringe,0.0,False
2025,17,NO,00-0033357,TEN,22.5,Fringe,0.0,False
2025,17,LA,00-0039075,ATL,22.4,Fringe,1.0,True
2025,17,SEA,00-0037545,CAR,22.3,Fringe,0.0,False
2025,17,IND,00-0037120,JAX,22.3,Fringe,0.0,False
2025,17,CHI,00-0035208,SF,22.3,Fringe,0.0,False
2025,17,HOU,00-0039405,LAC,22.2,Fringe,0.0,False
2025,17,DAL,00-0039398,WAS,22.2,Fringe,0.0,False
2025,17,JAX,00-0039893,IND,22.2,Fringe,0.0,False
2025,17,BUF,00-0039901,PHI,22.2,Fringe,0.0,False
2025,17,JAX,00-0040719,IND,22.2,Fringe,0.0,False
2025,17,HOU,00-0034791,LAC,22.1,Fringe,0.0,False
2025,17,GB,00-0037816,BAL,22.0,Fringe,0.0,False
2025,17,NYG,00-0038115,LV,22.0,Fringe,0.0,False
2025,17,DEN,00-0039868,KC,22.0,Fringe,0.0,False
2025,17,GB,00-0039146,BAL,21.9,Fringe,0.0,False
2025,17,MIA,00-0039884,TB,21.9,Fringe,0.0,False
2025,17,ARI,00-0034928,CIN,21.8,Fringe,0.0,False
2025,17,NE,00-0040131,NYJ,21.8,Fringe,0.0,False
2025,17,LAC,00-0038544,HOU,21.8,Fringe,0.0,False
2025,17,CIN,00-0035644,ARI,21.7,Fade,0.0,False
2025,17,PHI,00-0039746,BUF,21.7,Fade,0.0,False
2025,17,NE,00-0031588,NYJ,21.6,Fade,1.0,True
2025,17,MIA,00-0036182,TB,21.6,Fade,0.0,False
2025,17,NYJ,00-0039451,NE,21.6,Fade,0.0,False
2025,17,LV,00-0031687,NYG,21.6,Fade,0.0,False
2025,17,ATL,00-0038953,LA,21.5,Fade,0.0,False
2025,17,CIN,00-0035631,ARI,21.5,Fade,0.0,False
2025,17,SF,00-0039916,CHI,21.5,Fade,0.0,False
2025,17,DET,00-0034073,MIN,21.5,Fade,0.0,False
2025,17,BAL,00-0037340,GB,21.5,Fade,0.0,False
2025,17,ARI,00-0035628,CIN,21.5,Fade,0.0,False
2025,17,TB,00-0040129,MIA,21.4,Fade,0.0,False
2025,17,MIA,00-0040198,TB,21.4,Fade,0.0,False
2025,17,MIN,00-0038809,DET,21.4,Fade,0.0,False
2025,17,DAL,00-0038547,WAS,21.4,Fade,0.0,False
2025,17,NO,00-0033906,TEN,21.3,Fade,0.0,False
2025,17,GB,00-0038124,BAL,21.2,Fade,1.0,True
2025,17,JAX,00-0036590,IND,21.2,Fade,0.0,False
2025,17,SEA,00-0038752,CAR,21.2,Fade,0.0,False
2025,17,TEN,00-0037809,NO,21.2,Fade,1.0,True
2025,17,CIN,00-0036442,ARI,21.1,Fade,0.0,False
2025,17,KC,00-0033873,DEN,21.1,Fade,0.0,False
2025,17,PHI,00-0036389,BUF,21.1,Fade,0.0,False
2025,17,WAS,00-0026300,DAL,21.1,Fade,0.0,False
2025,17,MIN,00-0040154,DET,21.0,Fade,0.0,False
2025,17,CLE,00-0040668,PIT,20.9,Fade,0.0,False
2025,17,SF,00-0034272,CHI,20.9,Fade,0.0,False
2025,17,TB,00-0040237,MIA,20.9,Fade,0.0,False
2025,17,HOU,00-0034383,LAC,20.7,Fade,0.0,False
2025,17,BUF,00-0035689,PHI,20.7,Fade,0.0,False
2025,17,IND,00-0036252,JAX,20.7,Fade,0.0,False
2025,17,MIA,00-0036212,TB,20.7,Fade,0.0,False
2025,17,NO,00-0034860,TEN,20.7,Fade,0.0,False
2025,17,TEN,00-0037594,NO,20.7,Fade,0.0,False
2025,17,CHI,00-0037329,SF,20.7,Fade,0.0,False
2025,17,NO,00-0031236,TEN,20.6,Fade,0.0,False
2025,17,SEA,00-0040739,CAR,20.6,Fade,0.0,False
2025,17,NYG,00-0038938,LV,20.6,Fade,0.0,False
2025,17,DET,00-0033455,MIN,20.6,Fade,0.0,False
2025,17,HOU,00-0036554,LAC,20.6,Fade,0.0,False
2025,17,TB,00-0039589,MIA,20.5,Fade,0.0,False
2025,17,NYJ,00-0037805,NE,20.5,Fade,0.0,False
2025,17,NO,00-0036741,TEN,20.4,Fade,0.0,False
2025,17,LV,00-0038563,NYG,20.4,Fade,0.0,False
2025,17,CHI,00-0039021,SF,20.4,Fade,0.0,False
2025,17,TEN,00-0040676,NO,20.4,Fade,0.0,False
2025,17,MIN,00-0038440,DET,20.3,Fade,0.0,False
2025,17,CIN,00-0026158,ARI,20.3,Fade,0.0,False
2025,17,NO,00-0034981,TEN,20.3,Fade,0.0,False
2025,17,LV,00-0038040,NYG,20.3,Fade,0.0,False
2025,17,ATL,00-0036309,LA,20.2,Fade,0.0,False
2025,17,LV,00-0040729,NYG,20.2,Fade,0.0,False
2025,17,JAX,00-0036841,IND,20.1,Fade,0.0,False
2025,17,NO,00-0039373,TEN,20.1,Fade,1.0,True
2025,17,TEN,00-0040584,NO,20.1,Fade,0.0,False
2025,17,LV,00-0034960,NYG,20.0,Fade,0.0,False
2025,17,PHI,00-0035676,BUF,20.0,Fade,0.0,False
2025,17,LV,00-0039407,NYG,20.0,Fade,0.0,False
2025,17,SEA,00-0037745,CAR,20.0,Fade,0.0,False
2025,17,CLE,00-0039920,PIT,19.9,Fade,0.0,False
2025,17,LA,00-0040737,ATL,19.9,Fade,1.0,True
2025,17,CHI,00-0038416,SF,19.9,Fade,0.0,False
2025,17,JAX,00-0036626,IND,19.8,Fade,0.0,False
2025,17,TB,00-0034855,MIA,19.8,Fade,0.0,False
2025,17,IND,00-0040206,JAX,19.7,Fade,0.0,False
2025,17,BUF,00-0040194,PHI,19.6,Fade,0.0,False
2025,17,MIA,00-0040234,TB,19.6,Fade,0.0,False
2025,17,BUF,00-0038933,PHI,19.5,Fade,0.0,False
2025,17,TEN,00-0040170,NO,19.5,Fade,1.0,True
2025,17,NO,00-0038397,TEN,19.4,Fade,0.0,False
2025,17,GB,00-0038465,BAL,19.4,Fade,0.0,False
2025,17,SF,00-0036972,CHI,19.4,Fade,0.0,False
2025,17,CHI,00-0034798,SF,19.4,Fade,0.0,False
2025,17,ATL,00-0037487,LA,19.3,Fade,0.0,False
2025,17,IND,00-0035710,JAX,19.2,Fade,0.0,False
2025,17,LV,00-0034365,NYG,19.2,Fade,0.0,False
2025,17,LV,00-0039066,NYG,19.2,Fade,0.0,False
2025,17,CAR,00-0039491,SEA,19.2,Fade,0.0,False
2025,17,DEN,00-0035406,KC,19.1,Fade,0.0,False
2025,17,NE,00-0038621,NYJ,19.1,Fade,0.0,False
2025,17,IND,00-0039890,JAX,19.1,Fade,0.0,False
2025,17,BUF,00-0037261,PHI,19.1,Fade,0.0,False
2025,17,ATL,00-0036429,LA,19.1,Fade,0.0,False
2025,17,BAL,00-0034753,GB,19.0,Fade,0.0,False
2025,17,KC,00-0038104,DEN,19.0,Fade,0.0,False
2025,17,NYJ,00-0037475,NE,19.0,Fade,0.0,False
2025,17,IND,00-0033217,JAX,19.0,Fade,1.0,True
2025,17,PHI,00-0037741,BUF,19.0,Fade,0.0,False
2025,17,LAC,00-0039391,HOU,18.9,Fade,0.0,False
2025,17,CIN,00-0040208,ARI,18.9,Fade,0.0,False
2025,17,LV,00-0032211,NYG,18.9,Fade,1.0,True
2025,17,PIT,00-0034771,CLE,18.8,Fade,0.0,False
2025,17,GB,00-0038589,BAL,18.8,Fade,0.0,False
2025,17,MIA,00-0037013,TB,18.8,Fade,0.0,False
2025,17,BAL,00-0038046,GB,18.7,Fade,0.0,False
2025,17,MIN,00-0030035,DET,18.7,Fade,0.0,False
2025,17,KC,00-0035662,DEN,18.7,Fade,0.0,False
2025,17,LA,00-0037557,ATL,18.6,Fade,0.0,False
2025,17,NYJ,00-0040398,NE,18.6,Fade,0.0,False
2025,17,MIN,00-0036414,DET,18.5,Fade,0.0,False
2025,17,NYG,00-0035406,LV,18.5,Fade,0.0,False
2025,17,ATL,00-0039394,LA,18.5,Fade,0.0,False
2025,17,DEN,00-0039732,KC,18.4,Fade,1.0,True
2025,17,KC,00-0038519,DEN,18.4,Fade,0.0,False
2025,17,HOU,00-0039359,LAC,18.4,Fade,0.0,False
2025,17,HOU,00-0040138,LAC,18.4,Fade,1.0,True
2025,17,DET,00-0035685,MIN,18.4,Fade,0.0,False
2025,17,GB,00-0039144,BAL,18.3,Fade,0.0,False
2025,17,BAL,00-0037838,GB,18.3,Fade,0.0,False
2025,17,LA,00-0039074,ATL,18.1,Fade,0.0,False
2025,17,BUF,00-0039875,PHI,18.1,Fade,0.0,False
2025,17,PHI,00-0040024,BUF,18.1,Fade,0.0,False
2025,17,CIN,00-0039266,ARI,18.0,Fade,0.0,False
2025,17,GB,00-0040667,BAL,17.9,Fade,0.0,False
2025,17,NO,00-0038551,TEN,17.9,Fade,0.0,False
2025,17,SF,00-0038643,CHI,17.9,Fade,0.0,False
2025,17,SF,00-0034867,CHI,17.9,Fade,0.0,False
2025,17,GB,00-0037306,BAL,17.8,Fade,0.0,False
2025,17,SEA,00-0034869,CAR,17.8,Fade,0.0,False
2025,17,LAC,00-0040184,HOU,17.8,Fade,0.0,False
2025,17,NYG,00-0031484,LV,17.8,Fade,0.0,False
2025,17,CLE,00-0038979,PIT,17.8,Fade,0.0,False
2025,17,CLE,00-0037267,PIT,17.7,Fade,0.0,False
2025,17,NYJ,00-0040582,NE,17.7,Fade,0.0,False
2025,17,PIT,00-0035640,CLE,17.7,Fade,0.0,False
2025,17,ATL,00-0034407,LA,17.6,Fade,0.0,False
2025,17,TEN,00-0036133,NO,17.6,Fade,0.0,False
2025,17,DEN,00-0036422,KC,17.5,Fade,0.0,False
2025,17,MIN,00-0037525,DET,17.5,Fade,0.0,False
2025,17,BUF,00-0033282,PHI,17.5,Fade,0.0,False
2025,17,KC,00-0030506,DEN,17.5,Fade,0.0,False
2025,17,MIN,00-0040509,DET,17.5,Fade,0.0,False
2025,17,CIN,00-0040534,ARI,17.4,Fade,0.0,False
2025,17,DEN,00-0038976,KC,17.4,Fade,0.0,False
2025,17,CLE,00-0036407,PIT,17.3,Fade,0.0,False
2025,17,ATL,00-0029604,LA,17.3,Fade,0.0,False
2025,17,SF,00-0038658,CHI,17.3,Fade,0.0,False
2025,17,ATL,00-0040547,LA,17.3,Fade,0.0,False
2025,17,CLE,00-0040782,PIT,17.3,Fade,0.0,False
2025,17,CAR,00-0039356,SEA,17.3,Fade,0.0,False
2025,17,BUF,00-0036988,PHI,17.3,Fade,0.0,False
2025,17,TEN,00-0036415,NO,17.3,Fade,0.0,False
2025,17,KC,00-0033857,DEN,17.3,Fade,0.0,False
2025,17,BUF,00-0038679,PHI,17.3,Fade,0.0,False
2025,17,TB,00-0040429,MIA,17.1,Fade,0.0,False
2025,17,LV,00-0040581,NYG,17.1,Fade,0.0,False
2025,17,LAC,00-0036355,HOU,17.0,Fade,0.0,False
2025,17,CLE,00-0039379,PIT,16.8,Fade,0.0,False
2025,17,BAL,00-0030564,GB,16.8,Fade,0.0,False
2025,17,TB,00-0038458,MIA,16.7,Fade,0.0,False
2025,17,HOU,00-0039458,LAC,16.7,Fade,0.0,False
2025,17,DEN,00-0033881,KC,16.7,Fade,0.0,False
2025,17,DET,00-0032464,MIN,16.7,Fade,0.0,False
2025,17,BAL,00-0036550,GB,16.7,Fade,0.0,False
2025,17,SEA,00-0040067,CAR,16.7,Fade,0.0,False
2025,17,IND,00-0032104,JAX,16.6,Fade,0.0,False
2025,17,NYG,00-0034407,LV,16.6,Fade,0.0,False
2025,17,BAL,00-0039796,GB,16.6,Fade,0.0,False
2025,17,NYG,00-0035250,LV,16.6,Fade,1.0,True
2025,17,CLE,00-0039458,PIT,16.5,Fade,0.0,False
2025,17,CLE,00-0040259,PIT,16.5,Fade,0.0,False
2025,17,KC,00-0040078,DEN,16.4,Fade,1.0,True
2025,17,ATL,00-0034854,LA,16.4,Fade,0.0,False
2025,17,TB,00-0039050,MIA,16.4,Fade,0.0,False
2025,17,LA,00-0040590,ATL,16.4,Fade,0.0,False
2025,17,CAR,00-0039342,SEA,16.3,Fade,0.0,False
2025,17,LV,00-0035602,NYG,16.3,Fade,0.0,False
2025,17,PIT,00-0036862,CLE,16.2,Fade,0.0,False
2025,17,CAR,00-0037282,SEA,16.2,Fade,0.0,False
2025,17,DEN,00-0034487,KC,16.2,Fade,0.0,False
2025,17,LAC,00-0040189,HOU,16.2,Fade,1.0,True
2025,17,CAR,00-0040124,SEA,16.1,Fade,0.0,False
2025,17,BAL,00-0036630,GB,16.1,Fade,0.0,False
2025,17,LA,00-0039751,ATL,16.0,Fade,0.0,False
2025,17,SEA,00-0040673,CAR,16.0,Fade,0.0,False
2025,17,NYJ,00-0036906,NE,15.9,Fade,0.0,False
2025,17,KC,00-0039894,DEN,15.8,Fade,0.0,False
2025,17,LV,00-0038102,NYG,15.8,Fade,0.0,False
2025,17,HOU,00-0038728,LAC,15.8,Fade,0.0,False
2025,17,LAC,00-0039915,HOU,15.7,Fade,0.0,False
2025,17,HOU,00-0038618,LAC,15.7,Fade,0.0,False
2025,17,LV,00-0040488,NYG,15.7,Fade,0.0,False
2025,17,ATL,00-0036825,LA,15.7,Fade,0.0,False
2025,17,CAR,00-0037005,SEA,15.6,Fade,0.0,False
2025,17,CAR,00-0040218,SEA,15.6,Fade,0.0,False
2025,17,PIT,00-0036894,CLE,15.5,Fade,0.0,False
2025,17,DET,00-0036534,MIN,15.5,Fade,0.0,False
2025,17,SEA,00-0035311,CAR,15.5,Fade,0.0,False
2025,17,LAC,00-0030279,HOU,15.5,Fade,0.0,False
2025,17,HOU,00-0040130,LAC,15.5,Fade,1.0,True
2025,17,NE,00-0038608,NYJ,15.5,Fade,0.0,False
2025,17,GB,00-0037091,BAL,15.4,Fade,0.0,False
2025,17,MIN,00-0040494,DET,15.4,Fade,0.0,False
2025,17,TB,00-0031237,MIA,15.0,Fade,0.0,False
2025,17,GB,00-0038685,BAL,15.0,Fade,0.0,False
2025,17,PIT,00-0038558,CLE,14.9,Fade,0.0,False
2025,17,PHI,00-0037086,BUF,14.9,Fade,0.0,False
2025,17,CLE,00-0026158,PIT,14.9,Fade,0.0,False
2025,17,TEN,00-0036176,NO,14.9,Fade,0.0,False
2025,17,GB,00-0038128,BAL,14.7,Fade,2.0,True
2025,17,SEA,00-0035704,CAR,14.7,Fade,0.0,False
2025,17,BUF,00-0036980,PHI,14.7,Fade,0.0,False
2025,17,JAX,00-0040238,IND,14.6,Fade,0.0,False
2025,17,DET,00-0036754,MIN,14.6,Fade,0.0,False
2025,17,CAR,00-0034983,SEA,14.6,Fade,0.0,False
2025,17,GB,00-0040009,BAL,14.5,Fade,0.0,False
2025,17,JAX,00-0033319,IND,14.4,Fade,0.0,False
2025,17,SEA,00-0038488,CAR,14.3,Fade,0.0,False
2025,17,PIT,00-0034272,CLE,14.3,Fade,0.0,False
2025,17,CAR,00-0040644,SEA,14.3,Fade,0.0,False
2025,17,PIT,00-0030035,CLE,14.2,Fade,0.0,False
2025,17,PHI,00-0037614,BUF,14.2,Fade,0.0,False
2025,17,DET,00-0035544,MIN,14.2,Fade,0.0,False
2025,17,TEN,00-0032211,NO,14.1,Fade,1.0,True
2025,17,DEN,00-0037539,KC,14.1,Fade,0.0,False
2025,17,CHI,00-0035594,SF,14.1,Fade,0.0,False
2025,17,LAC,00-0034270,HOU,14.1,Fade,0.0,False
2025,17,CAR,00-0033589,SEA,14.0,Fade,0.0,False
2025,17,LAC,00-0040727,HOU,13.8,Fade,0.0,False
2025,17,KC,00-0036637,DEN,13.8,Fade,0.0,False
2025,17,DET,00-0038896,MIN,13.7,Fade,0.0,False
2025,17,LA,00-0026498,ATL,13.5,Fade,0.0,False
2025,17,PIT,00-0033858,CLE,13.5,Fade,0.0,False
2025,17,IND,00-0040352,JAX,13.4,Fade,0.0,False
2025,17,IND,00-0022942,JAX,13.4,Fade,0.0,False
2025,17,JAX,00-0038555,IND,13.1,Fade,0.0,False
2025,17,LAC,00-0034159,HOU,13.1,Fade,0.0,False
2025,17,BUF,00-0040363,PHI,13.0,Fade,0.0,False
2025,17,PHI,00-0036876,BUF,13.0,Fade,0.0,False
2025,17,NE,00-0033949,NYJ,12.9,Fade,0.0,False
2025,17,CLE,00-0038710,PIT,12.9,Fade,0.0,False
2025,17,NYG,00-0040432,LV,12.9,Fade,0.0,False
2025,17,KC,00-0039824,DEN,12.8,Fade,0.0,False
2025,17,DET,00-0039364,MIN,12.8,Fade,0.0,False
2025,17,TEN,00-0040205,NO,12.7,Fade,0.0,False
2025,17,MIN,00-0039923,DET,12.6,Fade,0.0,False
2025,17,NYG,00-0039847,LV,12.6,Fade,0.0,False
2025,17,KC,00-0037324,DEN,12.5,Fade,0.0,False
2025,17,DET,00-0033106,MIN,12.4,Fade,0.0,False
2025,17,MIN,00-0035229,DET,12.4,Fade,0.0,False
